date,foreign holdings
2007-01-31,7.95
2007-02-28,8.84
2007-03-31,10.19
2007-04-30,11.04
2007-05-31,12.64
2007-06-30,17.07
2007-07-31,27.83
2007-08-31,28.53
2007-09-30,32.35
2007-10-31,35.76
2007-11-30,34.06
2007-12-31,35.22
2008-01-31,36.05
2008-02-29,40.15
2008-03-31,42.26
2008-04-30,45.76
2008-05-31,48.36
2008-06-30,49.41
2008-07-31,58.85
2008-08-31,58.08
2008-09-30,48.5
2008-10-31,38.26
2008-11-30,36.87
2008-12-31,39.17
2009-01-31,37.4
2009-02-28,35.84
2009-03-31,35.84
2009-04-30,36.86
2009-05-31,42.28
2009-06-30,45.15
2009-07-31,48.07
2009-08-31,51.65
2009-09-30,60.87
2009-10-31,65.06
2009-11-30,66.75
2009-12-31,70.73
2010-01-31,69.25
2010-02-28,75.89
2010-03-31,79.8
2010-04-30,84.58
2010-05-31,83.75
2010-06-30,89.2
2010-07-31,91.06
2010-08-31,96.91
2010-09-30,104.35
2010-10-31,104.81
2010-11-30,103.42
2010-12-31,109.81
2011-01-31,109.18
2011-02-28,108.56
2011-03-31,112.34
2011-04-30,118.45
2011-05-31,120.69
2011-06-30,122.91
2011-07-31,124.66
2011-08-31,125.16
2011-09-30,103.58
2011-10-31,115.22
2011-11-30,110.41
2011-12-31,108.38
2012-01-31,117.68
2012-02-29,121.74
2012-03-31,117.84
2012-04-30,115.48
2012-05-31,111.07
2012-06-30,114.66
2012-07-31,114.97
2012-08-31,116.89
2012-09-30,120.25
2012-10-31,125.59
2012-11-30,121.66
2012-12-31,128.19
2013-01-31,132.99
2013-02-28,134.75
2013-03-31,135.19
2013-04-30,134.63
2013-05-31,123.62
2013-06-30,123.31
2013-07-31,126.98
2013-08-31,129.02
2013-09-30,147.39
2013-10-31,145.98
2013-11-30,139.56
2013-12-31,138.25
2014-01-31,139
2014-02-28,146.39
2014-03-31,158.98
2014-04-30,164.97
2014-05-31,164.98
2014-06-30,173.23
2014-07-31,170.38
2014-08-31,174.5
2014-09-30,164.16
2014-10-31,168.65
2014-11-30,164.27
2014-12-31,153.13
2015-01-31,161.05
2015-02-28,158.01
2015-03-31,146.9
2015-04-30,158.59
2015-05-31,155.24
2015-06-30,159.06
2015-07-31,141.48
2015-08-31,134.93
2015-09-30,123.61
2015-10-31,124.24
2015-11-30,128.99
2015-12-31,125.69
2016-01-31,123.24
2016-02-29,118.2
2016-03-31,128.26
2016-04-30,135.13
2016-05-31,126.13
2016-06-30,144.91
2016-07-31,141.44
2016-08-31,137.43
2016-09-30,134.07
2016-10-31,135.72
2016-11-30,126.31
2016-12-31,131.43
2017-01-31,132.7
2017-02-28,132.64
2017-03-31,132.2
2017-04-30,133.98
2017-05-31,130.13
2017-06-30,126.09
2017-07-31,132.42
2017-08-31,132.16
2017-09-30,131.65
2017-10-31,129.38
2017-11-30,130.69
2017-12-31,125.68
2018-01-31,132.59
2018-02-28,131.89
2018-03-31,125.57
2018-04-30,123.41
2018-05-31,114.76
2018-06-30,111.05
2018-07-31,120.66
2018-08-31,106.71
2018-09-30,104.56
2018-10-31,116.38
2018-11-30,111.75
2018-12-31,107.8
2019-01-31,118.76
2019-02-28,121.02
2019-03-31,117.54
2019-04-30,118.43
2019-05-31,119.96
2019-06-30,122.63
2019-07-31,125.49
2019-08-31,114.58
2019-09-30,109.58
2019-10-31,112.36
2019-11-30,105.81
2019-12-31,105.9
2020-01-31,103.15
2020-02-29,100.21
2020-03-31,75.6
2020-04-30,67.31
2020-05-31,68.82
2020-06-30,68.99
2020-07-31,71.31
2020-08-31,71.45
2020-09-30,72.04
2020-10-31,74.74
2020-11-30,80.49
2020-12-31,84.82
